,ID,Находится в реестре МСП,Размер компании.Наименование,Размер уставного капитала объявленный,ОКВЭД2.Наименование,ОКВЭД2.Код,Численность персонала по данным ФНС.Количество,Город фактический,Город юридический,ЕЛС действующий,Грузоотправитель,Грузополучатель,Карточка клиента (внешний источник).Индекс платежной дисциплины Описание,Карточка клиента (внешний источник).Индекс платежной дисциплины Значение,Карточка клиента (внешний источник).Индекс финансового риска Описание,Карточка клиента (внешний источник).Индекс финансового риска Значение,Госконтракты.Контракт,Госконтракты.Тип контракта
19567,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,4769,1
19568,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,4814,1
19569,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,4881,1
19570,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,4897,1
19571,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,4948,1
19572,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5037,1
19573,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5043,1
19574,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5044,1
19575,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5046,1
19576,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5049,1
19577,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5051,1
19578,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5056,1
19579,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5059,1
19580,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5062,1
19581,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5065,1
19582,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5374,1
19583,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5380,1
19584,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5381,1
19585,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5382,1
19586,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5383,1
19587,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5384,1
19588,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5385,1
19589,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5412,1
19590,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5592,1
19591,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5761,1
19592,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5897,1
19593,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5949,1
19594,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,5950,1
19595,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6166,1
19596,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6199,1
19597,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6200,1
19598,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6422,1
19599,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6424,1
19600,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6627,1
19601,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6628,1
19602,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6629,1
19603,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6630,1
19604,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6631,1
19605,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6632,1
19606,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6633,1
19607,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6635,1
19608,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6636,1
19609,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6637,1
19610,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6638,1
19611,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6640,1
19612,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6684,1
19613,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,6805,1
19614,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7060,1
19615,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7086,1
19616,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7125,1
19617,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7217,1
19618,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7218,1
19619,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7219,1
19620,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7220,1
19621,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7222,1
19622,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7318,1
19623,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7546,1
19624,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7568,1
19625,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7625,1
19626,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7780,1
19627,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,7910,1
19628,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8012,1
19629,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8127,1
19630,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8220,1
19631,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8468,1
19632,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8583,1
19633,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8590,1
19634,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8591,1
19635,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8592,1
19636,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8593,1
19637,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8594,1
19638,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8595,1
19639,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8596,1
19640,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8597,1
19641,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8599,1
19642,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8600,1
19643,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8601,1
19644,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8602,1
19645,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8603,1
19646,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8604,1
19647,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8607,1
19648,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,8608,1
19649,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9329,1
19650,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9429,1
19651,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9456,1
19652,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9457,1
19653,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9460,1
19654,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9461,1
19655,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9462,1
19656,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9463,1
19657,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9465,1
19658,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9466,1
19659,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9467,1
19660,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9468,1
19661,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9469,1
19662,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9470,1
19663,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9471,1
19664,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9474,1
19665,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9475,1
19666,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9476,1
19667,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9478,1
19668,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9479,1
19669,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9480,1
19670,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9481,1
19671,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9482,1
19672,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9483,1
19673,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9485,1
19674,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9486,1
19675,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9488,1
19676,1576,0,0,100000,118,4531,84,93,72,0,0,1,1,92,1,26,9489,1
19677,1577,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19678,1578,1,2,500000,123,46731,3,93,58,1,1,0,1,92,0,90,4904,0
19679,1578,1,2,500000,123,46731,4,93,58,1,1,0,1,92,0,90,4904,0
19680,1579,0,1,10000,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19681,1580,0,1,254220886,94,44762,497,185,202,0,0,0,1,92,1,26,4904,0
19682,1581,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19683,1582,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19684,1583,0,1,254220886,94,44762,497,93,131,0,1,0,1,92,1,26,4904,0
19685,1584,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19686,1585,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19687,1586,1,2,12000,107,1610,3,110,58,1,0,0,1,92,3,45,4904,0
19688,1586,1,2,12000,107,1610,5,110,58,1,0,0,1,92,3,45,4904,0
19689,1586,1,2,12000,107,1610,6,110,58,1,0,0,1,92,3,45,4904,0
19690,1586,1,2,12000,107,1610,7,110,58,1,0,0,1,92,3,45,4904,0
19691,1587,0,1,254220886,94,44762,497,267,331,0,0,0,1,92,1,26,4904,0
19692,1588,1,2,10000,107,1610,2,233,58,1,1,1,1,92,3,37,4904,0
19693,1588,1,2,10000,107,1610,3,233,58,1,1,1,1,92,3,37,4904,0
19694,1588,1,2,10000,107,1610,4,233,58,1,1,1,1,92,3,37,4904,0
19695,1589,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19696,1590,0,2,101000,132,4690,497,93,57,1,0,1,1,92,1,26,4904,0
19697,1590,0,2,101000,132,4690,1,93,57,1,0,1,1,92,1,26,4904,0
19698,1590,0,2,101000,132,4690,15,93,57,1,0,1,1,92,1,26,4904,0
19699,1590,0,2,101000,132,4690,45,93,57,1,0,1,1,92,1,26,4904,0
19700,1590,0,2,101000,132,4690,50,93,57,1,0,1,1,92,1,26,4904,0
19701,1591,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19702,1592,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19703,1593,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19704,1594,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19705,1595,0,1,254220886,94,44762,497,93,131,0,0,0,1,92,1,26,4904,0
19706,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,1671,1
19707,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,1676,1
19708,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,2062,1
19709,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,2442,1
19710,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,2576,1
19711,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,2581,1
19712,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,2662,1
19713,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,2663,1
19714,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,2748,1
19715,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,2931,1
19716,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,2948,1
19717,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,3147,1
19718,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,3148,1
19719,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,4661,1
19720,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,5359,1
19721,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7762,1
19722,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7764,1
19723,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7765,1
19724,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7766,1
19725,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7770,1
19726,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7773,1
19727,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7774,1
19728,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7775,1
19729,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7872,1
19730,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7873,1
19731,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7874,1
19732,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7875,1
19733,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,7876,1
19734,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,8250,1
19735,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,9519,1
19736,1596,1,2,10000,106,812,2,93,58,1,1,0,1,92,3,45,9673,1
19737,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,1671,1
19738,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,1676,1
19739,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,2062,1
19740,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,2442,1
19741,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,2576,1
19742,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,2581,1
19743,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,2662,1
19744,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,2663,1
19745,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,2748,1
19746,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,2931,1
19747,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,2948,1
19748,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,3147,1
19749,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,3148,1
19750,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,4661,1
19751,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,5359,1
19752,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7762,1
19753,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7764,1
19754,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7765,1
19755,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7766,1
19756,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7770,1
19757,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7773,1
19758,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7774,1
19759,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7775,1
19760,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7872,1
19761,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7873,1
19762,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7874,1
19763,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7875,1
19764,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,7876,1
19765,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,8250,1
19766,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,9519,1
19767,1596,1,2,10000,106,812,4,93,58,1,1,0,1,92,3,45,9673,1
19768,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,1671,1
19769,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,1676,1
19770,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,2062,1
19771,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,2442,1
19772,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,2576,1
19773,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,2581,1
19774,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,2662,1
19775,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,2663,1
19776,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,2748,1
19777,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,2931,1
19778,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,2948,1
19779,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,3147,1
19780,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,3148,1
19781,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,4661,1
19782,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,5359,1
19783,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7762,1
19784,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7764,1
19785,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7765,1
19786,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7766,1
19787,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7770,1
19788,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7773,1
19789,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7774,1
19790,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7775,1
19791,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7872,1
19792,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7873,1
19793,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7874,1
19794,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7875,1
19795,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,7876,1
19796,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,8250,1
19797,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,9519,1
19798,1596,1,2,10000,106,812,12,93,58,1,1,0,1,92,3,45,9673,1
19799,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,1671,1
19800,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,1676,1
19801,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,2062,1
19802,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,2442,1
19803,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,2576,1
19804,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,2581,1
19805,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,2662,1
19806,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,2663,1
19807,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,2748,1
19808,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,2931,1
19809,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,2948,1
19810,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,3147,1
19811,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,3148,1
19812,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,4661,1
19813,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,5359,1
19814,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7762,1
19815,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7764,1
19816,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7765,1
19817,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7766,1
19818,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7770,1
19819,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7773,1
19820,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7774,1
19821,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7775,1
19822,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7872,1
19823,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7873,1
19824,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7874,1
19825,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7875,1
19826,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,7876,1
19827,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,8250,1
19828,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,9519,1
19829,1596,1,2,10000,106,812,15,93,58,1,1,0,1,92,3,45,9673,1
19830,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,1671,1
19831,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,1676,1
19832,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,2062,1
19833,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,2442,1
19834,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,2576,1
19835,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,2581,1
19836,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,2662,1
19837,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,2663,1
19838,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,2748,1
19839,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,2931,1
19840,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,2948,1
19841,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,3147,1
19842,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,3148,1
19843,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,4661,1
19844,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,5359,1
19845,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7762,1
19846,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7764,1
19847,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7765,1
19848,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7766,1
19849,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7770,1
19850,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7773,1
19851,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7774,1
19852,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7775,1
19853,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7872,1
19854,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7873,1
19855,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7874,1
19856,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7875,1
19857,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,7876,1
19858,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,8250,1
19859,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,9519,1
19860,1596,1,2,10000,106,812,17,93,58,1,1,0,1,92,3,45,9673,1
19861,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,1671,1
19862,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,1676,1
19863,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,2062,1
19864,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,2442,1
19865,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,2576,1
19866,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,2581,1
19867,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,2662,1
19868,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,2663,1
19869,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,2748,1
19870,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,2931,1
19871,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,2948,1
19872,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,3147,1
19873,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,3148,1
19874,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,4661,1
19875,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,5359,1
19876,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7762,1
19877,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7764,1
19878,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7765,1
19879,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7766,1
19880,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7770,1
19881,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7773,1
19882,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7774,1
19883,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7775,1
19884,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7872,1
19885,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7873,1
19886,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7874,1
19887,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7875,1
19888,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,7876,1
19889,1596,1,2,10000,106,812,21,93,58,1,1,0,1,92,3,45,8250,1
