ID;Находится в реестре МСП;Размер компании.Наименование;Размер уставного капитала объявленный;ОКВЭД2.Наименование;ОКВЭД2.Код;Численность персонала по данным ФНС.Количество;Город фактический;Город юридический;ЕЛС действующий;Грузоотправитель;Грузополучатель;Карточка клиента (внешний источник).Индекс платежной дисциплины Описание;Карточка клиента (внешний источник).Индекс платежной дисциплины Значение;Карточка клиента (внешний источник).Индекс финансового риска Описание;Карточка клиента (внешний источник).Индекс финансового риска Значение;Госконтракты.Контракт;Госконтракты.Тип контракта
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Тепловая энергия в горячей воде и теплоносителе как горячая вода для отопления и горячего водоснабжения;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Тепловая энергия, горячая вода;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Тепловая энергия, отпущенная тепловыми электростанциями;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Теплоснабжение;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;теплоэнергия;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуга на подачу тепловой энергии в виде горячей воды;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;услуга по обеспечению теплом административных зданий Управления;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги на подачу тепловой энергии в виде горячей воды через присоединенную сеть;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги передачи тепловой энергии;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги по горячему водоснабжению;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги по отоплению;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги по отоплению и горячему водоснабжению;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги по подаче тепла (центральное отопление) и горячего водоснабжения в здания Прокуратуры Республики Марий Эл по адресу: Республика Марий Эл, Волжский район, г.Волжск, ул.Гагарина, 17;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги по подаче тепла (центральное отопление) и горячего водоснабжения в здания Прокуратуры Республики Марий Эл по адресу: Республика Марий Эл, Волжский район, г.Волжск, ул.Гагарина, 17, здание;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги по подаче тепла (центральное отопление) и горячего водоснабжения в здания Прокуратуры Республики Марий Эл по адресу:Республика Марий Эл, Волжский район, г.Волжск, ул.Гагарина,17 здание;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;услуги по подаче тепловой энергии в виде горячей воды;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги по подачи тепловой энергии в виде горячей воды через присоединенную сеть;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги по приготовлению воды на нужды горячего водоснабжения;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги по теплоснабжению;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги по транспортированию горячей воды;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги подачи тепловой энергии в виде горячей воды;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;услуги подачи тепловой энергии в виде горячей воды через присоединенную сеть;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги подачи тепловой энергии в виде горячей воды через присоединительную сеть;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги теплоснабжения;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги теплоснабжения через присоединенную сеть;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги теплоснабжения через присоединённую сеть;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Услуги теплоснабжения через присоединенную сеть компонент на холодную воду с января по июнь;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;услуги теплоснабжения через присоединенную сеть.;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Холодная вода (компонент) в количестве - 9,3 м3;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Электроэнергия;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Электроэнергия  ГП3;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;энергия тепловая;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Энергия тепловая (компонент на тепловую энергию) 2 полугодие;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Энергия тепловая в виде горячей воды ( отопление Детская п-ка, Стоматологическая п-ка 47.8 Гкал);Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Энергия тепловая отпущенная котельными;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Энергия тепловая, отпущенная котельными;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Энергия тепловая, отпущенная прочими электростанциями;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Энергия тепловая, отпущенная тепловыми электроцентралями;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Энергия тепловая, отпущенная тепловыми электроцентралями (отопление);Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Энергия тепловая, отпущенная тепловыми электроцентралями (ТЭЦ);Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Энергия тепловая, отпущенная электростанциями;Исполнитель
4979;Нет;Крупный бизнес;150 306 695;Производство целлюлозы, древесной массы, бумаги и картона;17.1;2 223;ВОЛЖСК;г. Волжск;1001489313;Да;Да;Низкий риск просрочки платежа;82;Низкий риск;15;Энергоснабжение;Исполнитель
4980;Нет;Крупный бизнес;10 000 000;Производство промышленного холодильного и вентиляционного оборудования;28.25;1 269;Волжск;г. Волжск;          ;Да;Да;Низкий риск просрочки платежа;100;Низкий риск;15;;
4980;Нет;Крупный бизнес;10 000 000;Производство промышленного холодильного и вентиляционного оборудования;28.25;1 305;Волжск;г. Волжск;          ;Да;Да;Низкий риск просрочки платежа;100;Низкий риск;15;;
4980;Нет;Крупный бизнес;10 000 000;Производство промышленного холодильного и вентиляционного оборудования;28.25;1 362;Волжск;г. Волжск;          ;Да;Да;Низкий риск просрочки платежа;100;Низкий риск;15;;
4980;Нет;Крупный бизнес;10 000 000;Производство промышленного холодильного и вентиляционного оборудования;28.25;1 386;Волжск;г. Волжск;          ;Да;Да;Низкий риск просрочки платежа;100;Низкий риск;15;;
4980;Нет;Крупный бизнес;10 000 000;Производство промышленного холодильного и вентиляционного оборудования;28.25;1 402;Волжск;г. Волжск;          ;Да;Да;Низкий риск просрочки платежа;100;Низкий риск;15;;
4980;Нет;Крупный бизнес;10 000 000;Производство промышленного холодильного и вентиляционного оборудования;28.25;1 418;Волжск;г. Волжск;          ;Да;Да;Низкий риск просрочки платежа;100;Низкий риск;15;;
4980;Нет;Крупный бизнес;10 000 000;Производство промышленного холодильного и вентиляционного оборудования;28.25;1 453;Волжск;г. Волжск;          ;Да;Да;Низкий риск просрочки платежа;100;Низкий риск;15;;
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;"Благоустройство Аллеи Победы пгт Приволжский в рамках реализации приоритетного проекта ""Формирование комфортной городской среды""";Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;"Благоустройство двора многоквартирных домов №49,49а,50 по ул.Юбилейная пгт Приволжский в рамках реализации приоритетного проекта ""Формирование комфортной городской среды""";Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство дворовой территории многоквартирного дома №46 ул. Гагарина, г. Звенигово;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство дворовой территории многоквартирного дома по ул. Гагарина д. 60;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство дворовой территории многоквартирного дома по ул. Ростовщикова д. 39 г. Звенигово;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство дворовой территории многоквартирных домов №6,8 по ул. Станционная с. Помары Волжского района Республики Марий Эл;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство дворовой территории п. Илеть, ул. Кооперативная, д.61;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство дворовой территории пгт. Красногорский, ул. Гагарина, д.5;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;"Благоустройство дворовой территории по адресу:
РМЭ, пгт. Суслонгер, ул. Гагарина, д. 2";Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство дворовой территории по адресу: Республика Марий Эл, г. Звенигово,  ул. Бутякова, д. 94;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство дворовой территории по адресу: Республика Марий Эл, г. Звенигово,  ул. Комсомольская, д. 4;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство дворовой территории по адресу: Республика Марий Эл, г. Звенигово,  ул. Комсомольская, д. 6;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство дворовых территорий многоквартирного дома по ул. Гагарина д. 60 г. Звенигово;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Благоустройство сквера по ул. Экспериментальная, напротив дома №15 д. Часовенная Волжского района Республики Марий Эл;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;"Благоустройство территории ""Тазалык"" III тап в рамках реализации приоритетного проекта ""Формирование комфортной городской среды""";Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;выполнение работ по  расширению проезжей части автодороги и устройству тротуара по улице Заводская в пгт Приволжский Волжского района Республики Марий Эл.;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории д. 134, 136 по ул. Либкнехта, д. 99, 99 а по ул. Шестакова г. Волжска, восстановление асфальтового покрытия двора;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории по адресу: г. Волжск, ул. Дружба, д. 3 (восстановление асфальтобетонного покрытия);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории по адресу: г. Волжск, ул. Дружбы, д.7 (восстановление асфальтобетонного покрытия двора);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории по адресу: г. Волжск, ул. Интернациональная, д.5 (восстановление асфальтобетонного покрытия двора);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории по адресу: г. Волжск, ул. Кабанова, д. 1 (восстановление асфальтобетонного покрытия);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории по адресу: г. Волжск, ул. Кабанова, д. 3 (восстановление асфальтобетонного покрытия);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории по адресу: г. Волжск, ул. Кузьмина, д.37а (восстановление асфальтобетонного покрытия).;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории по адресу: г. Волжск, ул. Лесозаводская, д. 3 (восстановление асфальтобетонного покрытия);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории по адресу: г. Волжск, ул. Лесозаводская, д.7 (восстановление асфальтобетонного покрытия);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории по адресу: г. Волжск, ул. Прохорова, д. 116 (восстановление асфальтобетонного покрытия);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству дворовой территории по адресу: г. Волжск, ул. Шестакова, д. 6а (восстановление асфальтобетонного покрытия);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству общественной территории – благоустройство тротуаров микрорайона «Дружба» в г. Волжск (восстановление асфальтобетонного покрытия);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;выполнение работ по благоустройству общественной территории – благоустройство тротуаров микрорайона «Дружба» в г. Волжск (восстановление асфальтобетонного покрытия).;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по благоустройству общественной территории – г. Волжск, Парк «Дружба» (благоустройство тротуаров), IIэтап (восстановление асфальтобетонного покрытия);Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по ремонту автомобильной дороги общего пользования  местного значения по улице Финская с. Новые Параты;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по ремонту автомобильной дороги общего пользования  от дома №1 до дома №14 по ул. Полевая, дер. Полевая Волжского муниципального района Республики Марий Эл.;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по ремонту автомобильной дороги общего пользования до дер. Ромашкино Волжского муниципального района Республики Марий Эл;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по ремонту автомобильной дороги общего пользования до фельдшерско-акушерского пункта по ул.Яльчинская в с.Эмеково Волжского муниципального района Республики Марий Эл;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по ремонту автомобильной дороги общего пользования местного значения в д. Березники по ул. Первомайская от дома №32 до дома №2 Волжского района Республики Марий Эл;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по ремонту автомобильной дороги общего пользования местного значения от дома № 31 к дому № 41 по улице Яльчинская с. Эмеково Волжского муниципального района Республики Марий Эл;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по ремонту автомобильной дороги общего пользования местного значения по ул. Лесная д. Березники Волжского района РМЭ;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по ремонту автомобильной дороги общего пользования местного значения по ул. Первомайская в пгт. Приволжский.;Исполнитель
4981;Да;Малый бизнес;2 249 000;Строительство автомобильных дорог и автомагистралей;42.11;51;ВОЛЖСКИЙ Р-Н ПГТ.ПРИВОЛЖСКИЙ;пгт. Приволжский;;Нет;Нет;;;Низкий риск;8;Выполнение работ по ремонту автомобильной дороги общего пользования местного значения по ул. Экспериментальная от дома N21 до дома N34а с. Помары Волжского района Республики Марий Эл;Исполнитель
